Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
3977333714,4/27/2016,Wed,7193.0,3.13,0.0,10.0,176.0,714.0,1377.0
3977333714,4/28/2016,Thu,7114.0,3.03,15.0,8.0,190.0,804.0,1407.0
3977333714,4/29/2016,Fri,10645.0,4.82,36.0,32.0,150.0,744.0,1545.0
3977333714,4/30/2016,Sat,13238.0,5.72,43.0,52.0,194.0,687.0,1650.0
3977333714,5/1/2016,Sun,10414.0,4.39,41.0,40.0,124.0,691.0,1501.0
3977333714,5/2/2016,Mon,16520.0,6.87,24.0,143.0,176.0,713.0,1760.0
3977333714,5/3/2016,Tue,14335.0,5.96,47.0,41.0,258.0,594.0,1710.0
3977333714,5/4/2016,Wed,13559.0,5.87,14.0,96.0,142.0,852.0,1628.0
3977333714,5/5/2016,Thu,12312.0,5.33,14.0,88.0,178.0,680.0,1618.0
3977333714,5/6/2016,Fri,11677.0,5.14,29.0,55.0,168.0,676.0,1590.0
3977333714,5/7/2016,Sat,11550.0,4.8,0.0,86.0,208.0,703.0,1574.0
3977333714,5/8/2016,Sun,13585.0,5.65,9.0,116.0,171.0,688.0,1633.0
3977333714,5/9/2016,Mon,14687.0,6.26,8.0,122.0,151.0,1159.0,1667.0
3977333714,5/10/2016,Tue,13072.0,5.46,1.0,115.0,196.0,676.0,1630.0
3977333714,5/11/2016,Wed,746.0,0.31,4.0,0.0,9.0,13.0,52.0
4020332650,4/12/2016,Tue,8539.0,3.8,4.0,15.0,331.0,712.0,3654.0
4020332650,4/15/2016,Fri,1882.0,0.84,36.0,18.0,87.0,1299.0,2951.0
4020332650,4/16/2016,Sat,1982.0,0.88,65.0,21.0,55.0,1222.0,3051.0
4020332650,5/3/2016,Tue,4496.0,2.0,0.0,0.0,174.0,950.0,2828.0
4020332650,5/4/2016,Wed,10252.0,4.57,13.0,46.0,346.0,531.0,3879.0
4020332650,5/5/2016,Thu,11728.0,5.24,38.0,42.0,196.0,916.0,3429.0
4020332650,5/6/2016,Fri,4369.0,1.94,0.0,0.0,177.0,855.0,2704.0
4020332650,5/7/2016,Sat,6132.0,2.73,0.0,0.0,184.0,1256.0,2975.0
4020332650,5/8/2016,Sun,5862.0,2.61,0.0,0.0,263.0,775.0,3089.0
4020332650,5/9/2016,Mon,4556.0,2.03,3.0,5.0,173.0,1225.0,2785.0
4020332650,5/10/2016,Tue,5546.0,2.47,0.0,0.0,206.0,774.0,2926.0
4020332650,5/11/2016,Wed,3689.0,1.65,2.0,8.0,134.0,1296.0,2645.0
4020332650,5/12/2016,Thu,590.0,0.26,0.0,0.0,21.0,721.0,1120.0
4057192912,4/12/2016,Tue,5394.0,2.5,0.0,0.0,164.0,1276.0,2286.0
4057192912,4/13/2016,Wed,5974.0,2.78,0.0,0.0,160.0,1280.0,2306.0
4057192912,4/15/2016,Fri,3984.0,1.83,3.0,6.0,88.0,873.0,1527.0
4319703577,4/12/2016,Tue,7753.0,3.23,0.0,0.0,0.0,1440.0,2115.0
4319703577,4/13/2016,Wed,8204.0,3.42,8.0,15.0,96.0,1234.0,2135.0
4319703577,4/14/2016,Thu,10210.0,4.28,1.0,9.0,339.0,589.0,2302.0
4319703577,4/15/2016,Fri,5664.0,2.36,0.0,0.0,228.0,752.0,1985.0
4319703577,4/16/2016,Sat,4744.0,1.98,0.0,0.0,194.0,724.0,1884.0
4319703577,4/18/2016,Mon,2276.0,0.96,1.0,9.0,58.0,824.0,1632.0
4319703577,4/19/2016,Tue,8925.0,3.72,0.0,0.0,311.0,604.0,2200.0
4319703577,4/20/2016,Wed,8954.0,3.73,0.0,18.0,306.0,671.0,2220.0
4319703577,4/21/2016,Thu,3702.0,1.54,0.0,0.0,34.0,1265.0,1792.0
4319703577,4/22/2016,Fri,4500.0,1.88,1.0,19.0,176.0,709.0,1886.0
4319703577,4/23/2016,Sat,4935.0,2.06,0.0,0.0,233.0,546.0,1945.0
4319703577,4/24/2016,Sun,4081.0,1.7,1.0,5.0,191.0,692.0,1880.0
4319703577,4/25/2016,Mon,9259.0,3.86,0.0,8.0,390.0,544.0,2314.0
4319703577,4/26/2016,Tue,9899.0,4.13,8.0,21.0,288.0,649.0,2236.0
4319703577,4/27/2016,Wed,10780.0,4.49,6.0,47.0,300.0,680.0,2324.0
4319703577,4/28/2016,Thu,10817.0,4.52,13.0,8.0,359.0,552.0,2367.0
4319703577,4/29/2016,Fri,7990.0,3.33,6.0,18.0,289.0,624.0,2175.0
4319703577,4/30/2016,Sat,8221.0,3.43,6.0,38.0,196.0,695.0,2092.0
4319703577,5/1/2016,Sun,1251.0,0.52,0.0,0.0,67.0,836.0,1593.0
4319703577,5/2/2016,Mon,9261.0,3.88,0.0,11.0,344.0,585.0,2270.0
4319703577,5/3/2016,Tue,9648.0,4.02,8.0,26.0,287.0,669.0,2235.0
4319703577,5/4/2016,Wed,10429.0,4.36,8.0,13.0,313.0,1106.0,2282.0
4319703577,5/5/2016,Thu,13658.0,5.9,27.0,34.0,328.0,957.0,2530.0
4319703577,5/6/2016,Fri,9524.0,3.99,6.0,11.0,314.0,692.0,2266.0
4319703577,5/7/2016,Sat,7937.0,3.31,3.0,28.0,279.0,586.0,2158.0
4319703577,5/8/2016,Sun,3672.0,1.53,0.0,0.0,153.0,603.0,1792.0
4319703577,5/9/2016,Mon,10378.0,4.32,2.0,14.0,374.0,490.0,2345.0
4319703577,5/10/2016,Tue,9487.0,3.96,3.0,12.0,329.0,555.0,2260.0
4319703577,5/11/2016,Wed,9129.0,3.81,3.0,18.0,311.0,574.0,2232.0
4388161847,4/12/2016,Tue,10122.0,4.83,0.0,0.0,0.0,1440.0,2955.0
4388161847,4/13/2016,Wed,10993.0,5.25,1.0,14.0,150.0,1275.0,3092.0
4388161847,4/14/2016,Thu,8863.0,4.24,10.0,35.0,219.0,945.0,2998.0
4388161847,4/15/2016,Fri,8758.0,4.18,0.0,0.0,299.0,837.0,3066.0
4388161847,4/16/2016,Sat,6580.0,3.14,6.0,9.0,253.0,609.0,3073.0
4388161847,4/17/2016,Sun,4660.0,2.22,0.0,0.0,201.0,721.0,2572.0
4388161847,4/18/2016,Mon,11009.0,5.65,27.0,8.0,239.0,1017.0,3274.0
4388161847,4/19/2016,Tue,10181.0,4.87,20.0,16.0,249.0,704.0,3015.0
4388161847,4/20/2016,Wed,10553.0,5.05,19.0,42.0,228.0,696.0,3083.0
4388161847,4/21/2016,Thu,10055.0,4.8,7.0,12.0,272.0,853.0,3069.0
4388161847,4/22/2016,Fri,12139.0,5.8,77.0,25.0,220.0,945.0,3544.0
4388161847,4/23/2016,Sat,13236.0,6.33,58.0,5.0,215.0,749.0,3306.0
4388161847,4/24/2016,Sun,10243.0,4.9,14.0,8.0,239.0,584.0,2885.0
4388161847,4/25/2016,Mon,12961.0,6.2,11.0,31.0,301.0,1054.0,3288.0
4388161847,4/26/2016,Tue,9461.0,4.52,14.0,23.0,224.0,673.0,2929.0
4388161847,4/27/2016,Wed,11193.0,5.35,11.0,48.0,241.0,684.0,3074.0
4388161847,4/28/2016,Thu,10074.0,4.82,19.0,9.0,234.0,878.0,2969.0
4388161847,4/29/2016,Fri,9232.0,4.41,13.0,16.0,236.0,1175.0,2979.0
4388161847,4/30/2016,Sat,12533.0,5.99,14.0,43.0,300.0,537.0,3283.0
4388161847,5/1/2016,Sun,10255.0,4.9,12.0,15.0,241.0,579.0,2926.0
4388161847,5/2/2016,Mon,10096.0,5.22,33.0,4.0,204.0,935.0,3147.0
4388161847,5/3/2016,Tue,12727.0,6.08,18.0,18.0,306.0,984.0,3290.0
4388161847,5/4/2016,Wed,12375.0,5.92,35.0,21.0,251.0,632.0,3162.0
4388161847,5/5/2016,Thu,9603.0,4.59,12.0,39.0,199.0,896.0,2899.0
4388161847,5/6/2016,Fri,13175.0,6.29,33.0,45.0,262.0,1100.0,3425.0
4388161847,5/7/2016,Sat,22770.0,10.9,120.0,56.0,260.0,508.0,4022.0
4388161847,5/8/2016,Sun,17298.0,8.94,107.0,38.0,178.0,576.0,3934.0
4388161847,5/9/2016,Mon,10218.0,4.88,6.0,19.0,258.0,1020.0,3013.0
4388161847,5/10/2016,Tue,10299.0,4.92,13.0,14.0,267.0,648.0,3061.0
4388161847,5/11/2016,Wed,10201.0,4.87,8.0,18.0,256.0,858.0,2954.0
4388161847,5/12/2016,Thu,3369.0,1.61,0.0,0.0,108.0,825.0,1623.0
4445114986,4/12/2016,Tue,3276.0,1.37,0.0,0.0,196.0,787.0,2113.0
4445114986,4/13/2016,Wed,2961.0,1.24,0.0,0.0,194.0,840.0,2095.0
4445114986,4/14/2016,Thu,3974.0,1.66,0.0,0.0,231.0,717.0,2194.0
4445114986,4/15/2016,Fri,7198.0,3.0,0.0,0.0,350.0,711.0,2496.0
4445114986,4/16/2016,Sat,3945.0,1.65,0.0,0.0,225.0,716.0,2180.0
4445114986,4/17/2016,Sun,2268.0,0.94,0.0,0.0,114.0,1219.0,1933.0
4445114986,4/18/2016,Mon,6155.0,2.63,25.0,6.0,162.0,1247.0,2248.0
4445114986,4/19/2016,Tue,2064.0,0.86,0.0,0.0,121.0,895.0,1954.0
4445114986,4/20/2016,Wed,2072.0,0.86,0.0,0.0,137.0,841.0,1974.0
4445114986,4/21/2016,Thu,3809.0,1.59,0.0,0.0,215.0,756.0,2150.0
4445114986,4/22/2016,Fri,6831.0,2.85,0.0,0.0,317.0,706.0,2432.0
4445114986,4/23/2016,Sat,4363.0,1.82,0.0,0.0,201.0,1239.0,2149.0
4445114986,4/24/2016,Sun,5002.0,2.09,0.0,0.0,244.0,1196.0,2247.0
4445114986,4/25/2016,Mon,3385.0,1.41,0.0,0.0,179.0,916.0,2070.0
4445114986,4/26/2016,Tue,6326.0,2.74,29.0,1.0,180.0,839.0,2291.0
4445114986,4/27/2016,Wed,7243.0,3.13,32.0,1.0,194.0,839.0,2361.0
4445114986,4/28/2016,Thu,4493.0,1.87,0.0,0.0,236.0,762.0,2203.0
4445114986,4/29/2016,Fri,4676.0,1.95,0.0,0.0,226.0,1106.0,2196.0
4445114986,4/30/2016,Sat,6222.0,2.6,0.0,0.0,290.0,797.0,2363.0
4445114986,5/1/2016,Sun,5232.0,2.18,0.0,0.0,240.0,741.0,2246.0
4445114986,5/2/2016,Mon,6910.0,2.95,27.0,4.0,200.0,667.0,2336.0
4445114986,5/3/2016,Tue,7502.0,3.22,30.0,2.0,233.0,725.0,2421.0
4445114986,5/4/2016,Wed,2923.0,1.22,0.0,0.0,180.0,897.0,2070.0
4445114986,5/5/2016,Thu,3800.0,1.58,2.0,6.0,185.0,734.0,2120.0
4445114986,5/6/2016,Fri,4514.0,1.88,0.0,0.0,229.0,809.0,2211.0
4445114986,5/7/2016,Sat,5183.0,2.23,26.0,4.0,108.0,866.0,2123.0
4445114986,5/8/2016,Sun,7303.0,3.04,0.0,8.0,308.0,733.0,2423.0
4445114986,5/9/2016,Mon,5275.0,2.2,0.0,0.0,266.0,641.0,2281.0
4445114986,5/10/2016,Tue,3915.0,1.63,0.0,0.0,231.0,783.0,2181.0
4445114986,5/11/2016,Wed,9105.0,3.8,34.0,22.0,232.0,622.0,2499.0
4445114986,5/12/2016,Thu,768.0,0.32,0.0,0.0,58.0,380.0,1212.0
4558609924,4/12/2016,Tue,5135.0,2.11,0.0,0.0,318.0,1122.0,1909.0
4558609924,4/13/2016,Wed,4978.0,2.04,19.0,7.0,127.0,1287.0,1722.0
4558609924,4/14/2016,Thu,6799.0,2.79,0.0,0.0,279.0,1161.0,1922.0
4558609924,4/15/2016,Fri,7795.0,3.2,17.0,30.0,262.0,1131.0,2121.0
4558609924,4/16/2016,Sat,7289.0,3.0,8.0,12.0,308.0,1112.0,1997.0
4558609924,4/17/2016,Sun,9634.0,3.98,7.0,19.0,304.0,1110.0,2117.0
4558609924,4/18/2016,Mon,8940.0,3.67,14.0,15.0,331.0,1080.0,2116.0
4558609924,4/19/2016,Tue,5401.0,2.22,1.0,9.0,248.0,1182.0,1876.0
4558609924,4/20/2016,Wed,4803.0,1.97,0.0,0.0,222.0,1218.0,1788.0
4558609924,4/21/2016,Thu,13743.0,5.64,6.0,21.0,432.0,844.0,2486.0
4558609924,4/22/2016,Fri,9601.0,3.95,20.0,25.0,273.0,1122.0,2094.0
4558609924,4/23/2016,Sat,6890.0,2.83,5.0,5.0,308.0,1122.0,2085.0
4558609924,4/24/2016,Sun,8563.0,3.52,0.0,0.0,395.0,1045.0,2173.0
4558609924,4/25/2016,Mon,8095.0,3.32,18.0,10.0,340.0,993.0,2225.0
4558609924,4/26/2016,Tue,9148.0,3.76,12.0,41.0,283.0,1062.0,2223.0
4558609924,4/27/2016,Wed,9557.0,3.93,27.0,14.0,312.0,1087.0,2098.0
4558609924,4/28/2016,Thu,9451.0,3.88,1.0,11.0,367.0,985.0,2185.0
4558609924,4/29/2016,Fri,7833.0,3.22,15.0,29.0,197.0,1096.0,1918.0
4558609924,4/30/2016,Sat,10319.0,4.24,7.0,29.0,293.0,1111.0,2105.0
4558609924,5/1/2016,Sun,3428.0,1.41,0.0,0.0,190.0,1121.0,1692.0
4558609924,5/2/2016,Mon,7891.0,3.24,0.0,0.0,383.0,1057.0,2066.0
4558609924,5/3/2016,Tue,5267.0,2.16,21.0,10.0,237.0,1172.0,1953.0
4558609924,5/4/2016,Wed,5232.0,2.15,0.0,0.0,252.0,1188.0,1842.0
4558609924,5/5/2016,Thu,10611.0,4.36,14.0,8.0,370.0,1048.0,2262.0
4558609924,5/6/2016,Fri,3755.0,1.54,0.0,0.0,202.0,1238.0,1722.0
4558609924,5/7/2016,Sat,8237.0,3.38,23.0,16.0,233.0,1116.0,1973.0
4558609924,5/8/2016,Sun,6543.0,2.69,66.0,35.0,238.0,1019.0,2666.0
4558609924,5/9/2016,Mon,11451.0,4.7,6.0,30.0,339.0,1065.0,2223.0
4558609924,5/10/2016,Tue,6435.0,2.64,11.0,18.0,220.0,1191.0,1889.0
4558609924,5/11/2016,Wed,9108.0,3.74,4.0,31.0,324.0,1081.0,2131.0
4558609924,5/12/2016,Thu,6307.0,2.59,0.0,0.0,247.0,736.0,1452.0
4702921684,4/12/2016,Tue,7213.0,3.65,0.0,0.0,263.0,718.0,2947.0
4702921684,4/13/2016,Wed,6877.0,3.47,0.0,0.0,258.0,777.0,2898.0
4702921684,4/14/2016,Thu,7860.0,3.96,0.0,0.0,271.0,772.0,2984.0
4702921684,4/15/2016,Fri,6506.0,3.28,1.0,8.0,256.0,944.0,2896.0
4702921684,4/16/2016,Sat,11140.0,5.61,3.0,24.0,335.0,556.0,3328.0
4702921684,4/17/2016,Sun,12692.0,6.39,12.0,66.0,302.0,437.0,3394.0
4702921684,4/18/2016,Mon,9105.0,4.59,22.0,30.0,191.0,890.0,3013.0
4702921684,4/19/2016,Tue,6708.0,3.38,10.0,8.0,179.0,757.0,2812.0
4702921684,4/20/2016,Wed,8793.0,4.43,2.0,29.0,260.0,717.0,3061.0
4702921684,4/21/2016,Thu,6530.0,3.29,4.0,41.0,144.0,901.0,2729.0
4702921684,4/22/2016,Fri,1664.0,0.84,0.0,0.0,72.0,1341.0,2241.0
4702921684,4/23/2016,Sat,15126.0,7.62,9.0,66.0,408.0,469.0,3691.0
4702921684,4/24/2016,Sun,15050.0,7.59,15.0,95.0,281.0,542.0,3538.0
4702921684,4/25/2016,Mon,9167.0,4.62,6.0,15.0,270.0,730.0,3064.0
4702921684,4/26/2016,Tue,6108.0,3.08,1.0,8.0,216.0,765.0,2784.0
4702921684,4/27/2016,Wed,7047.0,3.55,1.0,16.0,238.0,733.0,2908.0
4702921684,4/28/2016,Thu,9023.0,4.55,14.0,9.0,232.0,738.0,3033.0
4702921684,4/29/2016,Fri,9930.0,5.0,12.0,19.0,267.0,692.0,3165.0
4702921684,4/30/2016,Sat,10144.0,5.11,4.0,36.0,263.0,728.0,3115.0
4702921684,5/2/2016,Mon,7245.0,3.68,5.0,40.0,195.0,1131.0,2859.0
4702921684,5/3/2016,Tue,9454.0,4.77,0.0,0.0,313.0,729.0,3145.0
4702921684,5/4/2016,Wed,8161.0,4.11,4.0,15.0,251.0,757.0,3004.0
4702921684,5/5/2016,Thu,8614.0,4.34,8.0,5.0,241.0,745.0,3006.0
4702921684,5/6/2016,Fri,6943.0,3.5,1.0,16.0,207.0,682.0,2859.0
4702921684,5/7/2016,Sat,14370.0,7.24,5.0,46.0,439.0,577.0,3683.0
4702921684,5/8/2016,Sun,12857.0,6.48,9.0,125.0,192.0,1019.0,3287.0
4702921684,5/9/2016,Mon,8232.0,4.15,0.0,12.0,253.0,746.0,2990.0
4702921684,5/10/2016,Tue,10613.0,5.35,1.0,37.0,262.0,701.0,3172.0
4702921684,5/11/2016,Wed,9810.0,4.95,10.0,41.0,235.0,784.0,3069.0
4702921684,5/12/2016,Thu,2752.0,1.39,0.0,0.0,68.0,241.0,1240.0
5553957443,4/12/2016,Tue,11596.0,4.7,19.0,13.0,277.0,767.0,2026.0
5553957443,4/13/2016,Wed,4832.0,1.96,0.0,0.0,226.0,647.0,1718.0
5553957443,4/14/2016,Thu,17022.0,6.91,61.0,41.0,256.0,693.0,2324.0
5553957443,4/15/2016,Fri,16556.0,6.75,58.0,38.0,239.0,689.0,2254.0
5553957443,4/16/2016,Sat,5771.0,2.34,0.0,0.0,288.0,521.0,1831.0
5553957443,4/17/2016,Sun,655.0,0.27,0.0,0.0,46.0,943.0,1397.0
5553957443,4/18/2016,Mon,3727.0,1.51,0.0,0.0,206.0,622.0,1683.0
5553957443,4/19/2016,Tue,15482.0,6.28,69.0,28.0,249.0,756.0,2284.0
5553957443,4/20/2016,Wed,2713.0,1.1,0.0,0.0,148.0,598.0,1570.0
5553957443,4/21/2016,Thu,12346.0,5.01,47.0,42.0,177.0,801.0,2066.0
5553957443,4/22/2016,Fri,11682.0,4.74,25.0,16.0,270.0,781.0,2105.0
5553957443,4/23/2016,Sat,4112.0,1.67,0.0,0.0,272.0,443.0,1776.0
5553957443,4/24/2016,Sun,1807.0,0.73,0.0,0.0,104.0,582.0,1507.0
5553957443,4/25/2016,Mon,10946.0,4.47,51.0,11.0,201.0,732.0,2033.0
5553957443,4/26/2016,Tue,11886.0,4.82,40.0,18.0,238.0,750.0,2093.0
5553957443,4/27/2016,Wed,10538.0,4.28,16.0,16.0,206.0,745.0,1922.0
5553957443,4/28/2016,Thu,11393.0,4.74,49.0,13.0,165.0,727.0,1999.0
5553957443,4/29/2016,Fri,12764.0,5.18,46.0,15.0,270.0,709.0,2169.0
5553957443,4/30/2016,Sat,1202.0,0.48,0.0,0.0,84.0,506.0,1463.0
5553957443,5/1/2016,Sun,5164.0,2.09,0.0,0.0,237.0,436.0,1747.0
5553957443,5/2/2016,Mon,9769.0,3.96,23.0,9.0,227.0,724.0,1996.0
5553957443,5/3/2016,Tue,12848.0,5.21,26.0,29.0,247.0,812.0,2116.0
5553957443,5/4/2016,Wed,4249.0,1.72,0.0,0.0,224.0,651.0,1698.0
5553957443,5/5/2016,Thu,14331.0,5.91,44.0,29.0,241.0,692.0,2156.0
5553957443,5/6/2016,Fri,9632.0,3.91,21.0,9.0,229.0,761.0,1916.0
5553957443,5/7/2016,Sat,1868.0,0.76,0.0,0.0,96.0,902.0,1494.0
5553957443,5/8/2016,Sun,6083.0,2.49,3.0,8.0,210.0,505.0,1762.0
5553957443,5/9/2016,Mon,11611.0,4.71,59.0,22.0,251.0,667.0,2272.0
5553957443,5/10/2016,Tue,16358.0,6.65,61.0,40.0,265.0,707.0,2335.0
5553957443,5/11/2016,Wed,4926.0,2.0,0.0,0.0,195.0,628.0,1693.0
5553957443,5/12/2016,Thu,3121.0,1.27,8.0,6.0,48.0,222.0,741.0
5577150313,4/12/2016,Tue,8135.0,3.78,86.0,16.0,140.0,728.0,3405.0
5577150313,4/13/2016,Wed,5077.0,2.35,15.0,11.0,144.0,776.0,2551.0
5577150313,4/14/2016,Thu,8596.0,3.99,118.0,30.0,176.0,662.0,4022.0
5577150313,4/15/2016,Fri,12087.0,5.64,115.0,54.0,199.0,695.0,4005.0
5577150313,4/16/2016,Sat,14269.0,6.62,184.0,56.0,158.0,472.0,4274.0
5577150313,4/17/2016,Sun,12231.0,5.68,200.0,37.0,159.0,525.0,4552.0
5577150313,4/18/2016,Mon,9893.0,4.59,114.0,32.0,130.0,623.0,3625.0
5577150313,4/19/2016,Tue,12574.0,5.85,108.0,23.0,111.0,733.0,3501.0
5577150313,4/20/2016,Wed,8330.0,3.86,87.0,16.0,113.0,773.0,3192.0
5577150313,4/21/2016,Thu,10830.0,5.03,110.0,74.0,175.0,670.0,4018.0
5577150313,4/22/2016,Fri,9172.0,4.26,62.0,30.0,200.0,823.0,3329.0
5577150313,4/23/2016,Sat,7638.0,3.55,24.0,24.0,223.0,627.0,3152.0
5577150313,4/24/2016,Sun,15764.0,7.32,210.0,65.0,141.0,425.0,4392.0
5577150313,4/25/2016,Mon,6393.0,2.97,61.0,38.0,214.0,743.0,3374.0
5577150313,4/26/2016,Tue,5325.0,2.47,38.0,32.0,181.0,759.0,3088.0
5577150313,4/27/2016,Wed,6805.0,3.19,63.0,16.0,190.0,773.0,3294.0
5577150313,4/28/2016,Thu,9841.0,4.62,99.0,51.0,141.0,692.0,3580.0
5577150313,4/29/2016,Fri,7924.0,3.68,97.0,36.0,165.0,739.0,3544.0
5577150313,4/30/2016,Sat,12363.0,5.74,207.0,45.0,163.0,621.0,4501.0
5577150313,5/1/2016,Sun,13368.0,6.21,194.0,72.0,178.0,499.0,4546.0
5577150313,5/2/2016,Mon,7439.0,3.45,37.0,20.0,235.0,732.0,3014.0
5577150313,5/3/2016,Tue,11045.0,5.13,97.0,8.0,212.0,580.0,3795.0
5577150313,5/4/2016,Wed,5206.0,2.42,25.0,9.0,141.0,631.0,2755.0
5577150313,5/5/2016,Thu,7550.0,3.5,45.0,21.0,143.0,1153.0,3004.0
5577150313,5/6/2016,Fri,4950.0,2.3,41.0,16.0,79.0,1304.0,2643.0
5577150313,5/9/2016,Mon,3421.0,1.59,34.0,11.0,70.0,1099.0,2489.0
5577150313,5/10/2016,Tue,8869.0,4.13,104.0,37.0,194.0,639.0,3841.0
5577150313,5/11/2016,Wed,4038.0,1.89,45.0,15.0,63.0,257.0,1665.0
6117666160,4/15/2016,Fri,14019.0,6.58,0.0,6.0,513.0,921.0,2865.0
6117666160,4/16/2016,Sat,14450.0,6.78,7.0,15.0,518.0,502.0,2828.0
6117666160,4/17/2016,Sun,7150.0,3.36,0.0,0.0,312.0,702.0,2225.0
6117666160,4/18/2016,Mon,5153.0,2.43,0.0,0.0,241.0,759.0,2018.0
6117666160,4/19/2016,Tue,11135.0,5.23,0.0,0.0,480.0,425.0,2606.0
6117666160,4/20/2016,Wed,10449.0,4.98,26.0,10.0,349.0,587.0,2536.0
6117666160,4/21/2016,Thu,19542.0,9.33,11.0,19.0,294.0,579.0,4900.0
6117666160,4/22/2016,Fri,8206.0,3.85,0.0,0.0,402.0,413.0,2409.0
6117666160,4/23/2016,Sat,11495.0,5.39,0.0,0.0,512.0,468.0,2651.0
6117666160,4/24/2016,Sun,7623.0,3.58,0.0,0.0,362.0,711.0,2305.0
6117666160,4/26/2016,Tue,9543.0,4.48,0.0,7.0,352.0,1077.0,2450.0
6117666160,4/27/2016,Wed,9411.0,4.42,0.0,0.0,458.0,417.0,2576.0
6117666160,4/28/2016,Thu,3403.0,1.62,0.0,0.0,141.0,758.0,1879.0
6117666160,4/29/2016,Fri,9592.0,4.5,0.0,0.0,461.0,479.0,2560.0
6117666160,4/30/2016,Sat,6987.0,3.28,0.0,0.0,343.0,1040.0,2275.0
6117666160,5/1/2016,Sun,8915.0,4.18,0.0,0.0,397.0,525.0,2361.0
6117666160,5/2/2016,Mon,4933.0,2.32,0.0,0.0,236.0,1204.0,2044.0
6117666160,5/4/2016,Wed,2997.0,1.4,0.0,0.0,156.0,1279.0,1902.0
6117666160,5/5/2016,Thu,9799.0,4.6,0.0,0.0,487.0,479.0,2636.0
6117666160,5/6/2016,Fri,3365.0,1.67,0.0,0.0,133.0,673.0,1838.0
6117666160,5/7/2016,Sat,7336.0,3.44,0.0,0.0,412.0,456.0,2469.0
6117666160,5/8/2016,Sun,7328.0,3.44,0.0,0.0,318.0,517.0,2250.0
6117666160,5/9/2016,Mon,4477.0,2.1,0.0,0.0,197.0,125.0,1248.0
6290855005,4/12/2016,Tue,4562.0,2.14,0.0,0.0,199.0,1241.0,2560.0
6290855005,4/13/2016,Wed,7142.0,3.36,0.0,0.0,350.0,1090.0,2905.0
6290855005,4/14/2016,Thu,7671.0,3.6,0.0,0.0,363.0,1077.0,2952.0
6290855005,4/15/2016,Fri,9501.0,4.46,0.0,0.0,328.0,1112.0,2896.0
6290855005,4/16/2016,Sat,8301.0,3.9,0.0,0.0,258.0,1182.0,2783.0
6290855005,4/17/2016,Sun,7851.0,3.69,31.0,12.0,225.0,1172.0,3171.0
6290855005,4/18/2016,Mon,6885.0,3.24,0.0,0.0,271.0,1169.0,2766.0
6290855005,4/19/2016,Tue,7142.0,3.36,0.0,0.0,321.0,1119.0,2839.0
6290855005,4/20/2016,Wed,6361.0,2.99,0.0,0.0,258.0,1182.0,2701.0
6290855005,4/22/2016,Fri,6238.0,2.93,0.0,0.0,302.0,1138.0,2796.0
6290855005,4/24/2016,Sun,5896.0,2.77,0.0,0.0,258.0,1182.0,2703.0
6290855005,4/25/2016,Mon,7802.0,3.67,8.0,3.0,249.0,1180.0,2771.0
6290855005,4/27/2016,Wed,5565.0,2.62,0.0,0.0,287.0,1153.0,2743.0
6290855005,4/28/2016,Thu,5731.0,2.69,0.0,0.0,255.0,1185.0,2687.0
6290855005,4/30/2016,Sat,6744.0,3.17,0.0,0.0,324.0,1116.0,2843.0
6290855005,5/1/2016,Sun,9837.0,4.62,8.0,95.0,282.0,1055.0,3327.0
6290855005,5/2/2016,Mon,6781.0,3.19,0.0,0.0,268.0,1172.0,2725.0
6290855005,5/3/2016,Tue,6047.0,2.84,0.0,0.0,240.0,1200.0,2671.0
6290855005,5/4/2016,Wed,5832.0,2.74,0.0,0.0,272.0,1168.0,2718.0
6290855005,5/5/2016,Thu,6339.0,2.98,0.0,0.0,239.0,1201.0,2682.0
6290855005,5/6/2016,Fri,6116.0,2.87,0.0,0.0,305.0,1135.0,2806.0
6290855005,5/7/2016,Sat,5510.0,2.59,0.0,0.0,227.0,1213.0,2613.0
6290855005,5/8/2016,Sun,7706.0,3.62,0.0,0.0,251.0,1189.0,2712.0
6290855005,5/9/2016,Mon,6277.0,2.95,0.0,0.0,264.0,800.0,2175.0
6775888955,4/13/2016,Wed,4053.0,1.81,17.0,18.0,85.0,1053.0,2400.0
6775888955,4/14/2016,Thu,5162.0,2.3,14.0,24.0,105.0,863.0,2507.0
6775888955,4/15/2016,Fri,1282.0,0.57,0.0,0.0,58.0,976.0,2127.0
6775888955,4/16/2016,Sat,4732.0,2.11,36.0,18.0,9.0,1377.0,2225.0
6775888955,4/17/2016,Sun,2497.0,1.11,5.0,24.0,19.0,1392.0,2067.0
6775888955,4/18/2016,Mon,8294.0,3.7,30.0,31.0,146.0,1233.0,2798.0
6775888955,4/20/2016,Wed,10771.0,4.8,70.0,113.0,178.0,1079.0,3727.0
6775888955,4/22/2016,Fri,637.0,0.29,0.0,0.0,20.0,1420.0,1922.0
6775888955,4/24/2016,Sun,2153.0,0.96,11.0,18.0,11.0,1400.0,2053.0
6775888955,4/25/2016,Mon,6474.0,2.88,33.0,13.0,92.0,1302.0,2484.0
6775888955,4/26/2016,Tue,7091.0,3.27,42.0,30.0,47.0,1321.0,2584.0
